API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
mxnet.gluon.rnn.RNN,input_size,"The number of expected features in the input x. If not specified, it will be inferred from input.",The number of expected features in the input x,int,,,,0,"[0,inf)",
mxnet.gluon.rnn.RNN,layout,DF: TNC,DEFAULT DF_STR,string,,,,0,,
mxnet.gluon.rnn.RNN,layout,"DD: str, default 'TNC'",D_TYPE default ENUM,D_TYPE,,,,,,
mxnet.gluon.rnn.RNN,layout,"The format of input and output tensors. T, N and C stand for sequence length, batch size, and feature dimensions respectively.",T N and C stand for D_STRUCTURE length batch size and feature dimensions respectively,,,,,,,
mxnet.gluon.rnn.RNN,layout,"The format of input and output tensors. T, N and C stand for sequence length, batch size, and feature dimensions respectively.",The format of input and output D_STRUCTURE,,,,,,,
mxnet.gluon.rnn.RNNCell,h2h_weight_initializer,DD: str or Initializer,D_TYPE or Initializer,D_TYPE,,,,,,
mxnet.gluon.rnn.RNNCell,h2h_weight_initializer,DF: None,DEFAULT None,,,,,,,
mxnet.gluon.rnn.RNNCell,h2h_weight_initializer,"Initializer for the recurrent weights matrix, used for the linear transformation of the recurrent state.",Initializer for the recurrent weights matrix used for the linear transformation of the recurrent state,,,,,,,
mxnet.gluon.rnn.RNNCell,i2h_weight_initializer,DF: None,DEFAULT None,,,,,,,
mxnet.gluon.rnn.RNNCell,i2h_weight_initializer,DD: str or Initializer,D_TYPE or Initializer,D_TYPE,,,,,,
mxnet.gluon.rnn.RNNCell,i2h_weight_initializer,"Initializer for the input weights matrix, used for the linear transformation of the inputs.",Initializer for the input weights matrix used for the linear transformation of the inputs,,,,,,,
mxnet.gluon.rnn.RNNCell,params,Container for weight sharing between cells. Created if None.,Container for weight sharing between cells,,,,,,,
mxnet.gluon.rnn.RNNCell,params,Container for weight sharing between cells. Created if None.,Created if None,,,,,,,
mxnet.gluon.rnn.RNNCell,params,DF: None,DEFAULT None,,,,,,,
mxnet.gluon.rnn.RNNCell,params,DD: Parameter or None,Parameter or None,,,,,,,
mxnet.gluon.utils.download,retries,"DD: integer, default 5",D_TYPE default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.gluon.utils.download,retries,DF: 5,DEFAULT CONSTANT_NUM,int,,,,0,,
mxnet.gluon.utils.download,retries,The number of times to attempt the download in case of failure or non 200 return codes,The number of times to attempt the download in case of failure or non CONSTANT_NUM return codes,int,,,,0,"[0,inf)",
mxnet.gluon.utils.download,sha1_hash,DF: None,DEFAULT None,,,,,,,
mxnet.gluon.utils.download,sha1_hash,"DD: str, optional",D_TYPE optional,D_TYPE,,,,,,
mxnet.gluon.utils.download,sha1_hash,Expected sha1 hash in hexadecimal digits. Will ignore existing file when hash is specified but doesn't match.,Expected sha1 hash in hexadecimal digits,,,,,,,
mxnet.gluon.utils.download,sha1_hash,Expected sha1 hash in hexadecimal digits. Will ignore existing file when hash is specified but doesn't match.,Will ignore existing file when hash is specified but doesn t match,,,,,,,
mxnet.gluon.utils.download,verify_ssl,"DD: bool, default True",D_TYPE default CONSTANT_BOOL,bool,,,,0,,
mxnet.gluon.utils.download,verify_ssl,DF: True,DEFAULT CONSTANT_BOOL,bool,,,,0,,
mxnet.gluon.utils.download,verify_ssl,Verify SSL certificates.,Verify SSL certificates,,,,,,,
mxnet.gluon.utils.split_and_load,data,A batch of data.,A batch of data,,,,,,,
mxnet.gluon.utils.split_and_load,data,DD: NDArray or ndarray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.gluon.utils.split_and_load,even_split,"DD: bool, default True",D_TYPE default CONSTANT_BOOL,bool,,,,0,,
mxnet.gluon.utils.split_and_load,even_split,DF: True,DEFAULT CONSTANT_BOOL,bool,,,,0,,
mxnet.gluon.utils.split_and_load,even_split,Whether to force all slices to have the same number of elements.,Whether to force all slices to have the same number of elements,bool,,,,0,,
mxnet.gluon.utils.split_data,batch_axis,"DD: int, default 0",D_TYPE default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.gluon.utils.split_data,batch_axis,DF: 0,DEFAULT CONSTANT_NUM,int,,,,0,,
mxnet.gluon.utils.split_data,batch_axis,The axis along which to slice.,The axis along which to slice,int,,,,0,,
mxnet.gluon.utils.split_data,data,A batch of data.,A batch of data,,,,,,,
mxnet.gluon.utils.split_data,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.gluon.utils.split_data,even_split,DF: True,DEFAULT CONSTANT_BOOL,bool,,,,0,,
mxnet.gluon.utils.split_data,even_split,"DD: bool, default True",D_TYPE default CONSTANT_BOOL,D_TYPE,,,,,,
mxnet.gluon.utils.split_data,even_split,"Whether to force all slices to have the same number of elements. If True, an error will be raised when num_slice does not evenly divide data.shape[batch_axis].",If CONSTANT_BOOL an error will be raised when PARAM does not evenly divide PARAM shape SHAPE,bool,,,,0,,
mxnet.gluon.utils.split_data,even_split,"Whether to force all slices to have the same number of elements. If True, an error will be raised when num_slice does not evenly divide data.shape[batch_axis].",Whether to force all slices to have the same number of elements,bool,,,,0,,
mxnet.gluon.utils.split_data,num_slice,Number of desired slices.,Number of desired slices,int,,,,0,"[0,inf)",
mxnet.gluon.utils.split_data,num_slice,DD: int,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.image.center_crop,interp,"DD: int, optional, default=2",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.image.center_crop,interp,DF: 2,DEFAULT CONSTANT_NUM,int,,,,0,,
mxnet.image.center_crop,interp,Interpolation method. See resize_short for details.,Interpolation method,,,,,,,
mxnet.image.center_crop,interp,Interpolation method. See resize_short for details.,See resize_short for details,,,,,,,
mxnet.image.copyMakeBorder,bot,DF: _Null,DEFAULT Null,,,,,,,
mxnet.image.copyMakeBorder,bot,Bottom margin.,Bottom margin,,,,,,,
mxnet.image.copyMakeBorder,bot,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.image.copyMakeBorder,left,DF: _Null,DEFAULT Null,,,,,,,
mxnet.image.copyMakeBorder,left,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.image.copyMakeBorder,left,Left margin.,left margin,,,,,,,
mxnet.image.copyMakeBorder,right,DF: _Null,DEFAULT Null,,,,,,,
mxnet.image.copyMakeBorder,right,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.image.copyMakeBorder,right,Right margin.,right margin,,,,,,,
mxnet.image.copyMakeBorder,top,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.image.copyMakeBorder,top,DF: _Null,DEFAULT Null,,,,,,,
mxnet.image.copyMakeBorder,top,Top margin.,Top margin,,,,,,,
mxnet.image.CreateAugmenter,brightness,Brightness jittering range (percent),Brightness jittering range SHAPE,,,,,,,
mxnet.image.CreateAugmenter,brightness,DF: 0,DEFAULT CONSTANT_NUM,int,,,,0,,
mxnet.image.CreateAugmenter,brightness,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.image.CreateAugmenter,data_shape,DD: tuple of int,D_STRUCTURE of D_TYPE,D_TYPE,,D_STRUCTURE,,,,
mxnet.image.CreateAugmenter,data_shape,Shape for output data,Shape for output data,int,,,,1,"[0,inf)",
mxnet.image.CreateAugmenter,hue,DF: 0,DEFAULT CONSTANT_NUM,int,,,,0,,
mxnet.image.CreateAugmenter,hue,Hue jittering range (percent),Hue jittering range SHAPE,numeric,,,,,"[0,1]",
mxnet.image.CreateAugmenter,hue,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",But when the image is zoomed it is similar to the Nearest Neighbors method,,,,,,,
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",CONSTANT_NUM Area based SHAPE,int,,,,0,,ENUM
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",CONSTANT_NUM Bicubic interpolation over 4x4 pixel neighborhood,int,,,,0,,ENUM
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",CONSTANT_NUM Bilinear interpolation,int,,,,0,,ENUM
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",CONSTANT_NUM Cubic for enlarge area for shrink bilinear for others CONSTANT_NUM Random select from interpolation method metioned above,int,,,,0,,ENUM
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",CONSTANT_NUM Lanczos interpolation over 8x8 pixel neighborhood,int,,,,0,,ENUM
mxnet.image.CreateAugmenter,inter_method,"DD: int, default=2(Area-based",D_TYPE default CONSTANT_NUM Area based,D_TYPE,,,,0,,
mxnet.image.CreateAugmenter,inter_method,DF: 2,DEFAULT CONSTANT_NUM,int,,,,0,,
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",Interpolation method for all resizing operations Possible values CONSTANT_NUM Nearest Neighbors Interpolation,,,,,,,
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",It may be a preferred method for image decimation as it gives moire free results,,,,,,,
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",Note When shrinking an image it will generally look best with AREA based interpolation whereas when enlarging an image it will generally look best with Bicubic SHAPE,,,,,,,
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",ONE_WORD SHAPE,,,,,,,
mxnet.image.CreateAugmenter,mean,DF: None,DEFAULT None,,,,,,,
mxnet.image.CreateAugmenter,mean,"Mean pixel values for [r, g, b]",Mean pixel values for SHAPE,numeric,,,,,,
mxnet.image.CreateAugmenter,mean,DD: np.ndarray or None,np D_STRUCTURE or None,,,D_STRUCTURE,,,,
mxnet.image.CreateAugmenter,rand_gray,"[0, 1], probability to convert to grayscale for all channels, the number of channels will not be reduced to 1",SHAPE probability to convert to grayscale for all channels the number of channels will not be reduced to CONSTANT_NUM,numeric,,,,CONSTANT_NUM,"[0,1];SHAPE",
mxnet.image.CreateAugmenter,rand_gray,DF: 0,DEFAULT CONSTANT_NUM,int,,,,0,,
mxnet.image.CreateAugmenter,rand_gray,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.image.CreateAugmenter,rand_mirror,DF: False,DEFAULT CONSTANT_BOOL,bool,,,,0,,
mxnet.image.CreateAugmenter,rand_mirror,DD: bool,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.image.CreateAugmenter,rand_mirror,Whether to apply horizontal flip to image with probability 0.5,Whether to apply horizontal flip to image with probability CONSTANT_NUM,bool,,,,0,,
mxnet.image.CreateDetAugmenter,brightness,Brightness jittering range (percent),Brightness jittering range SHAPE,,,,,,,
mxnet.image.CreateDetAugmenter,brightness,DF: 0,DEFAULT CONSTANT_NUM,int,,,,0,,
mxnet.image.CreateDetAugmenter,brightness,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.image.CreateDetAugmenter,max_attempts,"Number of attempts at generating a cropped/padded region of the image of the specified constraints. After max_attempts failures, return the original image.",After max_attempts failures return the original image,int,,,,0,"[0,inf)",
mxnet.image.CreateDetAugmenter,max_attempts,DF: 50,DEFAULT CONSTANT_NUM,int,,,,0,,
mxnet.image.CreateDetAugmenter,max_attempts,"Number of attempts at generating a cropped/padded region of the image of the specified constraints. After max_attempts failures, return the original image.",Number of attempts at generating a cropped padded region of the image of the specified constraints,int,,,,0,"[0,inf)",
mxnet.image.CreateDetAugmenter,max_attempts,DD: int,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.image.CreateDetAugmenter,mean,DF: None,DEFAULT None,,,,,,,
mxnet.image.CreateDetAugmenter,mean,"Mean pixel values for [r, g, b]",Mean pixel values for SHAPE,numeric,,,,,,
mxnet.image.CreateDetAugmenter,mean,DD: np.ndarray or None,np D_STRUCTURE or None,,,D_STRUCTURE,,,,
mxnet.image.CreateDetAugmenter,min_eject_coverage,DF: 0.3,DEFAULT CONSTANT_FLOAT,float,,,,0,,
mxnet.image.CreateDetAugmenter,min_eject_coverage,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.image.CreateDetAugmenter,min_eject_coverage,"The minimum coverage of cropped sample w.r.t its original size. With this constraint, objects that have marginal area after crop will be discarded.",The minimum coverage of cropped sample w r t its original size,int,,,,,"[0,inf)",
mxnet.image.CreateDetAugmenter,min_eject_coverage,"The minimum coverage of cropped sample w.r.t its original size. With this constraint, objects that have marginal area after crop will be discarded.",With this constraint objects that have marginal area after crop will be discarded,,,,,,,
mxnet.image.CreateDetAugmenter,min_object_covered,DF: 0.1,DEFAULT CONSTANT_FLOAT,float,,,,0,,
mxnet.image.CreateDetAugmenter,min_object_covered,"The cropped area of the image must contain at least this fraction of any bounding box supplied. The value of this parameter should be non-negative. In the case of 0, the cropped area does not need to overlap any of the bounding boxes supplied.",In the case of CONSTANT_NUM the cropped area does not need to overlap any of the bounding boxes supplied,,,,,,,
mxnet.image.CreateDetAugmenter,min_object_covered,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.image.CreateDetAugmenter,min_object_covered,"The cropped area of the image must contain at least this fraction of any bounding box supplied. The value of this parameter should be non-negative. In the case of 0, the cropped area does not need to overlap any of the bounding boxes supplied.",The cropped area of the image must contain at least this fraction of any bounding box supplied,,,,,,,
mxnet.image.CreateDetAugmenter,min_object_covered,"The cropped area of the image must contain at least this fraction of any bounding box supplied. The value of this parameter should be non-negative. In the case of 0, the cropped area does not need to overlap any of the bounding boxes supplied.",The value of this parameter should be non negative,,,,,,"[0,inf)",
mxnet.image.CreateDetAugmenter,pca_noise,DF: 0,DEFAULT CONSTANT_NUM,int,,,,0,,
mxnet.image.CreateDetAugmenter,pca_noise,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.image.CreateDetAugmenter,pca_noise,Pca noise level (percent),Pca noise level SHAPE,,,,,,,
mxnet.image.CreateDetAugmenter,rand_pad,DF: 0,DEFAULT CONSTANT_NUM,int,,,,0,,
mxnet.image.CreateDetAugmenter,rand_pad,"[0, 1], probability to apply random padding",SHAPE probability to apply random padding,float,,,,0,"[0,1]",
mxnet.image.CreateDetAugmenter,rand_pad,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.image.CreateDetAugmenter,resize,DF: 0,DEFAULT CONSTANT_NUM,int,,,,0,,
mxnet.image.CreateDetAugmenter,resize,DD: int,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.image.CreateDetAugmenter,resize,Resize shorter edge if larger than 0 at the begining,Resize shorter edge if larger than CONSTANT_NUM at the begining,,,,,,,
mxnet.image.imdecode,buf,Binary image data as string or numpy ndarray.,Binary image data as D_TYPE or numpy D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
mxnet.image.imdecode,buf,DD: str/bytes/bytearray or numpy.ndarray,D_TYPE bytes bytearray or numpy D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
mxnet.image.imdecode,flag,DF: None,DEFAULT None,,,,,,,
mxnet.image.imdecode,flag,1 for three channel color output. 0 for grayscale output.,CONSTANT_NUM for grayscale output,,,,,,,CONSTANT_NUM
mxnet.image.imdecode,flag,1 for three channel color output. 0 for grayscale output.,CONSTANT_NUM for three channel color output,,,,,,,CONSTANT_NUM
mxnet.image.imdecode,flag,"DD: int, optional, default=1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.image.imread,flag,"DD: {0, 1}, default 1",CONSTANT_NUM default CONSTANT_NUM,int,,,,0,,ENUM
mxnet.image.imread,flag,1 for three channel color output. 0 for grayscale output.,CONSTANT_NUM for grayscale output,int,,,,0,,ENUM
mxnet.image.imread,flag,1 for three channel color output. 0 for grayscale output.,CONSTANT_NUM for three channel color output,int,,,,0,,ENUM
mxnet.image.imread,flag,DF: None,DEFAULT None,,,,,,,
mxnet.image.imresize,h,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.image.imresize,h,Height of resized image.,Height of resized image,numeric,,,,,"[0,inf)",
mxnet.image.imresize,interp,DF: None,DEFAULT None,,,,,,,
mxnet.image.imresize,interp,"Interpolation method (default=cv2.INTER_LINEAR). Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). More details can be found in the documentation of OpenCV, please refer to http://docs.opencv.org/master/da/d54/group__imgproc__transform.html.",ONE_WORD SHAPE,,,,,,,
mxnet.image.imresize,interp,"Interpolation method (default=cv2.INTER_LINEAR). Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). More details can be found in the documentation of OpenCV, please refer to http://docs.opencv.org/master/da/d54/group__imgproc__transform.html.",But when the image is zoomed it is similar to the Nearest Neighbors method,,,,,,,
mxnet.image.imresize,interp,"Interpolation method (default=cv2.INTER_LINEAR). Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). More details can be found in the documentation of OpenCV, please refer to http://docs.opencv.org/master/da/d54/group__imgproc__transform.html.",CONSTANT_NUM Area based SHAPE,,,,,,,CONSTANT_NUM
mxnet.image.imresize,interp,"Interpolation method (default=cv2.INTER_LINEAR). Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). More details can be found in the documentation of OpenCV, please refer to http://docs.opencv.org/master/da/d54/group__imgproc__transform.html.",CONSTANT_NUM Bicubic interpolation over 4x4 pixel neighborhood,,,,,,,CONSTANT_NUM
mxnet.image.imresize,interp,"Interpolation method (default=cv2.INTER_LINEAR). Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). More details can be found in the documentation of OpenCV, please refer to http://docs.opencv.org/master/da/d54/group__imgproc__transform.html.",CONSTANT_NUM Bilinear interpolation,,,,,,,CONSTANT_NUM
mxnet.image.imresize,interp,"Interpolation method (default=cv2.INTER_LINEAR). Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). More details can be found in the documentation of OpenCV, please refer to http://docs.opencv.org/master/da/d54/group__imgproc__transform.html.",CONSTANT_NUM Cubic for enlarge area for shrink bilinear for others CONSTANT_NUM Random select from interpolation method metioned above,,,,,,,CONSTANT_NUM
mxnet.image.imresize,interp,"Interpolation method (default=cv2.INTER_LINEAR). Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). More details can be found in the documentation of OpenCV, please refer to http://docs.opencv.org/master/da/d54/group__imgproc__transform.html.",CONSTANT_NUM Lanczos interpolation over 8x8 pixel neighborhood,,,,,,,CONSTANT_NUM
mxnet.image.imresize,interp,"DD: int, optional, default=1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
